GroupNumber,StartTime,StartingTee,Player1,player2,player3,player4,hole1,hole2,hole3,hole4,hole5,hole6,hole7,hole8,hole9,hole10,hole11,hole12,hole13,hole14,hole15,hole16,hole17,hole18
1,06:30,1,Tiger Woods,Rory McIlroy,Scottie Scheffler,,06:45,07:00,07:12,07:27,07:45,08:00,08:12,08:27,08:45,09:00,09:15,09:27,09:42,10:00,10:15,10:27,10:42,11:00
2,06:40,1,Jon Rahm,Viktor Hovland,Xander Schauffele,,06:55,07:10,07:22,07:37,07:55,08:10,08:22,08:37,08:55,09:10,09:25,09:37,09:52,10:10,10:25,10:37,10:52,11:10
3,06:50,1,Patrick Cantlay,Wyndham Clark,Max Homa,,07:05,07:20,07:32,07:47,08:05,08:20,08:32,08:47,09:05,09:20,09:35,09:47,10:02,10:20,10:35,10:47,11:02,11:20
4,07:00,1,Matt Fitzpatrick,Brian Harman,Ludvig Aberg,,07:15,07:30,07:42,07:57,08:15,08:30,08:42,08:57,09:15,09:30,09:45,09:57,10:12,10:30,10:45,10:57,11:12,11:30
5,07:10,1,Jordan Spieth,Justin Thomas,Brooks Koepka,,07:25,07:40,07:52,08:07,08:25,08:40,08:52,09:07,09:25,09:40,09:55,10:07,10:22,10:40,10:55,11:07,11:22,11:40
6,07:20,1,Collin Morikawa,Tommy Fleetwood,Cameron Smith,,07:35,07:50,08:02,08:17,08:35,08:50,09:02,09:17,09:35,09:50,10:05,10:17,10:32,10:50,11:05,11:17,11:32,11:50
7,07:30,1,Keegan Bradley,Sahith Theegala,Jason Day,,07:45,08:00,08:12,08:27,08:45,09:00,09:12,09:27,09:45,10:00,10:15,10:27,10:42,11:00,11:15,11:27,11:42,12:00
8,07:40,1,Tom Kim,Tyrrell Hatton,Sam Burns,,07:55,08:10,08:22,08:37,08:55,09:10,09:22,09:37,09:55,10:10,10:25,10:37,10:52,11:10,11:25,11:37,11:52,12:10
9,07:50,1,Rickie Fowler,Tony Finau,Sungjae Im,,08:05,08:20,08:32,08:47,09:05,09:20,09:32,09:47,10:05,10:20,10:35,10:47,11:02,11:20,11:35,11:47,12:02,12:20
10,08:00,1,Corey Conners,Russell Henley,Justin Rose,,08:15,08:30,08:42,08:57,09:15,09:30,09:42,09:57,10:15,10:30,10:45,10:57,11:12,11:30,11:45,11:57,12:12,12:30
11,08:20,1,Shane Lowry,Hideki Matsuyama,Min Woo Lee,,08:35,08:50,09:02,09:17,09:35,09:50,10:02,10:17,10:35,10:50,11:05,11:17,11:32,11:50,12:05,12:17,12:32,12:50
12,08:30,1,Cameron Young,Sepp Straka,Will Zalatoris,,08:45,09:00,09:12,09:27,09:45,10:00,10:12,10:27,10:45,11:00,11:15,11:27,11:42,12:00,12:15,12:27,12:42,13:00
13,08:40,1,Adam Scott,Harris English,Si Woo Kim,,08:55,09:10,09:22,09:37,09:55,10:10,10:22,10:37,10:55,11:10,11:25,11:37,11:52,12:10,12:25,12:37,12:52,13:10
14,08:50,1,Emiliano Grillo,Ryan Fox,Nicolai Hojgaard,,09:05,09:20,09:32,09:47,10:05,10:20,10:32,10:47,11:05,11:20,11:35,11:47,12:02,12:20,12:35,12:47,13:02,13:20
15,09:00,1,J.T. Poston,Chris Kirk,Eric Cole,,09:15,09:30,09:42,09:57,10:15,10:30,10:42,10:57,11:15,11:30,11:45,11:57,12:12,12:30,12:45,12:57,13:12,13:30
16,09:10,1,Adrian Meronk,Byeong Hun An,Denny McCarthy,,09:25,09:40,09:52,10:07,10:25,10:40,10:52,11:07,11:25,11:40,11:55,12:07,12:22,12:40,12:55,13:07,13:22,13:40
17,09:20,1,Adam Hadwin,Nick Taylor,Taylor Moore,,09:35,09:50,10:02,10:17,10:35,10:50,11:02,11:17,11:35,11:50,12:05,12:17,12:32,12:50,13:05,13:17,13:32,13:50
18,09:30,1,Patrick Reed,Dustin Johnson,Bryson DeChambeau,,09:45,10:00,10:12,10:27,10:45,11:00,11:12,11:27,11:45,12:00,12:15,12:27,12:42,13:00,13:15,13:27,13:42,14:00
19,09:40,1,Phil Mickelson,Sergio Garcia,Joaquin Niemann,,09:55,10:10,10:22,10:37,10:55,11:10,11:22,11:37,11:55,12:10,12:25,12:37,12:52,13:10,13:25,13:37,13:52,14:10
20,09:50,1,Brooks Koepka,Louis Oosthuizen,Abraham Ancer,,10:05,10:20,10:32,10:47,11:05,11:20,11:32,11:47,12:05,12:20,12:35,12:47,13:02,13:20,13:35,13:47,14:02,14:20
21,10:10,1,Talor Gooch,Harold Varner III,Thomas Pieters,,10:25,10:40,10:52,11:07,11:25,11:40,10:52,11:07,11:25,11:40,11:55,12:07,12:22,12:40,12:55,13:07,13:22,13:40
22,10:20,1,Mito Pereira,Sebastian Munoz,Dean Burmester,,10:35,10:50,11:02,11:17,11:35,11:50,12:02,12:17,12:35,12:50,13:05,13:17,13:32,13:50,14:05,14:17,14:32,14:50
23,10:30,1,David Puig,Carlos Ortiz,Richard Bland,,10:45,11:00,11:12,11:27,11:45,12:00,12:12,12:27,12:45,13:00,13:15,13:27,13:42,14:00,14:15,14:27,14:42,15:00
24,10:40,1,Graeme McDowell,Lee Westwood,Ian Poulter,,10:55,11:10,11:22,11:37,11:55,12:10,12:22,12:37,12:55,13:10,13:25,13:37,13:52,14:10,14:25,14:37,14:52,15:10
25,10:50,1,Charl Schwartzel,Branden Grace,Bernd Wiesberger,,11:05,11:20,11:32,11:47,12:05,12:20,12:32,12:47,13:05,13:20,13:35,13:47,14:02,14:20,14:35,14:47,15:02,15:20
26,11:00,1,Mackenzie Hughes,Lucas Glover,Kurt Kitayama,,11:15,11:30,11:42,11:57,12:15,12:30,12:42,12:57,13:15,13:30,13:45,13:57,14:12,14:30,14:45,14:57,15:12,15:30
27,11:10,1,Cam Davis,Beau Hossler,Andrew Putnam,,11:25,11:40,11:52,12:07,12:25,12:40,12:52,13:07,13:25,13:40,13:55,14:07,14:22,14:40,14:55,15:07,15:22,15:40
28,11:20,1,Erik van Rooyen,Adam Schenk,Lee Hodges,,11:35,11:50,12:02,12:17,12:35,12:50,13:02,13:17,13:35,13:50,14:05,14:17,14:32,14:50,15:05,15:17,15:32,15:50
29,11:30,1,Brendon Todd,Seamus Power,Tom Hoge,,11:45,12:00,12:12,12:27,12:45,13:00,13:12,13:27,13:45,14:00,14:15,14:27,14:42,15:00,15:15,15:27,15:42,16:00
30,11:40,1,Keith Mitchell,Ben Griffin,Alex Noren,,11:55,12:10,12:22,12:37,12:55,13:10,13:22,13:37,13:55,14:10,14:25,14:37,14:52,15:10,15:25,15:37,15:52,16:10
31,12:00,1,Stephan Jaeger,Christiaan Bezuidenhout,K.H. Lee,,12:15,12:30,12:42,12:57,13:15,13:30,13:42,13:57,14:15,14:30,14:45,14:57,15:12,15:30,15:45,15:57,16:12,16:30
32,12:10,1,Thomas Detry,Matt Kuchar,Billy Horschel,,12:25,12:40,12:52,13:07,13:25,13:40,13:52,14:07,14:25,14:40,14:55,15:07,15:22,15:40,15:55,16:07,16:22,16:40
33,12:20,1,Webb Simpson,Gary Woodland,Francesco Molinari,,12:35,12:50,13:02,13:17,13:35,13:50,14:02,14:17,14:35,14:50,15:05,15:17,15:32,15:50,16:05,16:17,16:32,16:50
34,12:30,1,Danny Willett,Padraig Harrington,Zach Johnson,,12:45,13:00,13:12,13:27,13:45,14:00,14:12,14:27,14:45,15:00,15:15,15:27,15:42,16:00,16:15,16:27,16:42,17:00
35,12:40,1,Davis Love III,Stewart Cink,Fred Couples,,12:55,13:10,13:22,13:37,13:55,14:10,14:22,14:37,14:55,15:10,15:25,15:37,15:52,16:10,16:25,16:37,16:52,17:10
36,12:50,1,Bernhard Langer,Vijay Singh,Jose Maria Olazabal,,13:05,13:20,13:32,13:47,14:05,14:20,14:32,14:47,15:05,15:20,15:35,15:47,16:02,16:20,16:35,16:47,17:02,17:20
37,13:00,1,Thriston Lawrence,Jordan Smith,Adrian Otaegui,,13:15,13:30,13:42,13:57,14:15,14:30,14:42,14:57,15:15,15:30,15:45,15:57,16:12,16:30,16:45,16:57,17:12,17:30
38,13:10,1,Yannik Paul,Jorge Campillo,Joost Luiten,,13:25,13:40,13:52,14:07,14:25,14:40,14:52,15:07,15:25,15:40,15:55,16:07,16:22,16:40,16:55,17:07,17:22,17:40
39,13:20,1,Antoine Rozner,Rasmus Hojgaard,Ewen Ferguson,,13:35,13:50,14:02,14:17,14:35,14:50,15:02,15:17,15:35,15:50,16:05,16:17,16:32,16:50,17:05,17:17,17:32,17:50
